departamento,provincia,anio,longitud,latitud,NDVI,SAVI,EVI,NDMI,precipitacion_mm,temperatura_c,altitud_m
Puno,Yunguyo,2021.0,-69.39934727465364,-15.760941659877005,-0.085365854,-0.004066615,-0.0038172102,0.06382979,707.5502,9.68942,3815.0
Puno,Yunguyo,2021.0,-68.97713909111746,-16.210099301936765,0.31412584,0.18754515,0.1845025,-0.11665735,823.72546,9.242376,3927.0
Puno,Yunguyo,2021.0,-69.16578530078256,-16.210099301936765,-0.07614213,-0.0043294206,-0.0040575634,0.011111111,743.7855,9.588182,3815.0
Puno,Yunguyo,2021.0,-69.72274077693666,-15.266868253611268,-0.1262136,-0.0038212815,-0.003682511,0.2,779.8421,9.089683,3815.0
Puno,Yunguyo,2021.0,-69.57901033147753,-15.760941659877005,-0.08143322,-0.003638304,-0.003434632,0.007142857,644.5153,9.721522,3815.0
Puno,Yunguyo,2021.0,-69.02205485532343,-16.344846594554696,0.22678186,0.1076555,0.10862818,-0.05773059,666.2888,9.162566,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.805857424082982,-0.097949885,-0.002811805,-0.0026197308,0.15672396,664.4024,8.949054,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.581278603053102,0.39742428,0.21185458,0.2125183,0.13160987,752.454,9.035832,3819.0
Puno,Yunguyo,2021.0,-69.58799348431873,-15.805857424082982,-0.1125,-0.005232558,-0.0049301563,0.0070921984,629.5022,9.721522,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.446531310435173,-0.47666442,-0.034766737,-0.0352472,0.45621634,620.4814,9.15922,3815.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.805857424082982,-0.16862746,-0.006289615,-0.0059499103,-0.023041476,662.7264,9.68025,3815.0
Puno,Yunguyo,2021.0,-69.53409456727157,-15.805857424082982,-0.1508772,-0.0062712687,-0.0059474413,0.034188036,651.9027,9.68025,3815.0
Puno,Yunguyo,2021.0,-69.25561682919451,-16.16518353773079,-0.15686275,-0.0047040377,-0.0043599107,0.14666666,749.7015,9.309245,3815.0
Puno,Yunguyo,2021.0,-69.44426303885962,-16.120267773524812,-0.017964073,-0.0012855919,-0.0012232582,0.06724512,793.04645,9.657461,3815.0
Puno,Yunguyo,2021.0,-69.35443151044765,-16.030436245112863,-0.16666667,-0.005572937,-0.005213192,0.11111111,717.81165,9.826338,3815.0
Puno,Yunguyo,2021.0,-69.39934727465364,-16.120267773524812,-0.06393862,-0.0036088922,-0.0034628916,0.07331378,784.26013,9.657461,3815.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.985520480906885,0.039627038,0.0087060435,0.008380163,-0.024070023,667.19885,9.150735,3817.0
Puno,Yunguyo,2021.0,-69.95630275080774,-15.805857424082982,0.1269089,0.052398898,0.048636757,-0.30042496,788.6671,8.400864,3819.0
Puno,Yunguyo,2021.0,-69.6778250127307,-15.940604716700909,-0.087248325,-0.0037871432,-0.0035895738,0.03816794,616.7898,9.321109,3815.0
Puno,Yunguyo,2021.0,-69.53409456727157,-15.940604716700909,-0.14444445,-0.0075289574,-0.007127193,0.07692308,618.9168,9.612089,3815.0
Puno,Yunguyo,2021.0,-69.76765654114264,-15.49144707464115,-0.25,-0.005905512,-0.0055586435,0.15384616,698.6917,9.654121,3815.0
Puno,Yunguyo,2021.0,-69.58799348431873,-15.940604716700909,-0.03311258,-0.001456028,-0.0013768794,0.073529415,626.3547,9.486793,3815.0
Puno,Yunguyo,2021.0,-69.21070106498854,-16.255015066142743,-0.042735044,-0.002173703,-0.0020597605,-0.045454547,664.3494,8.283423,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.401615546229197,0.28053617,0.13789162,0.13181318,0.030036308,620.748,9.15922,3816.0
Puno,Yunguyo,2021.0,-69.35443151044765,-16.210099301936765,-0.16591929,-0.005428935,-0.005140888,0.17721519,775.6662,8.303452,3815.0
Puno,Yunguyo,2021.0,-69.39934727465364,-15.985520480906885,-0.13879004,-0.005690108,-0.0053239414,0.110091746,696.8393,9.826338,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.850773188288958,-0.21009226,-0.0054187663,-0.0049830414,0.17744559,653.0191,8.320745,3815.0
Puno,Yunguyo,2021.0,-69.12086953657658,-16.255015066142743,0.15973742,0.114420064,0.120661154,-0.10729325,738.65875,8.484545,3832.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.49144707464115,-0.18881118,-0.007874781,-0.0074560917,0.08411215,779.2677,9.418841,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.850773188288958,-0.19320932,-0.005544481,-0.005134959,0.24935457,689.7924,8.320745,3815.0
Puno,Yunguyo,2021.0,-69.76765654114264,-15.581278603053102,-0.21978022,-0.0058927517,-0.0055649853,0.03649635,863.047,9.403062,3815.0
Puno,Yunguyo,2021.0,-69.81257230534861,-15.311784017817244,0.27190828,0.08005144,0.073169656,0.044384666,673.6671,9.195424,3815.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.716025895671029,-0.1764706,-0.008704062,-0.008178844,0.05263158,659.3181,9.744454,3815.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.716025895671029,-0.21551724,-0.0073299455,-0.0069311596,0.07692308,660.8375,9.761121,3815.0
Puno,Yunguyo,2021.0,-69.30053259340049,-16.120267773524812,-0.2195122,-0.005312869,-0.004899559,0.015873017,791.7192,10.243642,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.401615546229197,0.16226143,0.05276795,0.04913185,-0.105965175,620.4814,9.15922,3817.0
Puno,Yunguyo,2021.0,-69.6778250127307,-15.581278603053102,-0.2881356,-0.00751695,-0.007026923,0.14545454,776.8094,9.907005,3815.0
Puno,Yunguyo,2021.0,-69.39934727465364,-15.805857424082982,-0.100271,-0.005352493,-0.0051065474,-0.005988024,698.88025,9.68942,3815.0
Puno,Yunguyo,2021.0,-69.85748806955459,-15.35669978202322,0.3238659,0.16343729,0.1535584,5.963029E-4,592.1653,9.15922,3818.0
Puno,Yunguyo,2021.0,-69.30053259340049,-16.16518353773079,-0.15068494,-0.004843918,-0.0045195576,0.09411765,767.8719,9.309245,3815.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.760941659877005,-0.19607843,-0.005880047,-0.005470759,0.12328767,662.2257,9.721522,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.760941659877005,0.2264151,0.0777298,0.07153731,0.020179372,715.04834,8.949054,3818.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.716025895671029,0.25653896,0.10565832,0.096191,-0.094612606,675.2132,9.08257,3819.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.805857424082982,-0.15750916,-0.0062785945,-0.005863743,0.07476635,678.08746,9.721522,3815.0
Puno,Yunguyo,2021.0,-69.53409456727157,-15.671110131465053,-0.12230216,-0.004962055,-0.0046510356,-0.02008032,653.7686,9.744454,3815.0
Puno,Yunguyo,2021.0,-69.72274077693666,-15.446531310435173,-0.31491712,-0.007216611,-0.0067889607,0.09037616,762.1497,9.733926,3815.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.940604716700909,-0.088435374,-0.0037886146,-0.003583439,0.022900764,651.8385,9.612089,3815.0
Puno,Yunguyo,2021.0,-69.16578530078256,-16.299930830348718,0.22689435,0.14046395,0.14285074,-0.147181,707.4217,8.283423,4171.0
Puno,Yunguyo,2021.0,-69.02205485532343,-16.255015066142743,0.34717134,0.22097173,0.22309597,-0.04519231,784.3914,9.162566,3872.0
Puno,Yunguyo,2021.0,-69.39934727465364,-15.850773188288958,-0.10071942,-0.004086398,-0.003785216,-0.003984064,685.0466,9.5711775,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.805857424082982,-0.26803342,-0.010318218,-0.009802342,0.29989213,704.13086,8.949054,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.49144707464115,-0.081706434,-0.0032987564,-0.0031542922,0.064989515,654.9293,8.982671,3815.0
Puno,Yunguyo,2021.0,-69.53409456727157,-15.850773188288958,-0.11911357,-0.006225268,-0.005834939,0.025806451,638.44147,9.612089,3815.0
Puno,Yunguyo,2021.0,-69.44426303885962,-15.805857424082982,-0.10204082,-0.0043714787,-0.0041070012,0.07755102,673.1678,9.68942,3815.0
Puno,Yunguyo,2021.0,-69.39934727465364,-16.030436245112863,-0.10948905,-0.004379988,-0.0041605416,0.08444444,717.81165,9.826338,3815.0
Puno,Yunguyo,2021.0,-69.06697061952941,-16.344846594554696,0.20163971,0.113626905,0.11317845,-0.17234538,683.1325,8.484545,4125.0
Puno,Yunguyo,2021.0,-69.25561682919451,-16.255015066142743,-0.15116279,-0.007540603,-0.0070560137,0.07749078,683.1924,7.643334,3815.0
Puno,Yunguyo,2021.0,-69.81257230534861,-15.760941659877005,-0.1764706,-0.005292042,-0.0050044484,0.09090909,681.7559,9.52107,3815.0
Puno,Yunguyo,2021.0,-69.6778250127307,-15.760941659877005,-0.25925925,-0.006199567,-0.005765429,0.0,692.07556,9.837469,3819.0
Puno,Yunguyo,2021.0,-69.6778250127307,-15.266868253611268,-0.5185185,-0.012399134,-0.011758448,-0.23529412,828.70996,9.089683,3816.0
Puno,Yunguyo,2021.0,-69.76765654114264,-15.805857424082982,-0.14,-0.004117647,-0.0038610038,0.088607594,674.32465,9.52107,3815.0
Puno,Yunguyo,2021.0,-69.6778250127307,-15.805857424082982,-0.20430107,-0.005595916,-0.0052555874,0.104477614,697.19653,9.837469,3815.0
Puno,Yunguyo,2021.0,-69.30053259340049,-16.030436245112863,-0.2173913,-0.0058915946,-0.0055008526,0.14285715,742.1978,9.524536,3815.0
Puno,Yunguyo,2021.0,-69.35443151044765,-15.850773188288958,-0.094339624,-0.0043613105,-0.0040566856,0.05109489,685.0466,9.5711775,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.536362838847126,0.24880174,0.06966247,0.066495866,-0.010359116,761.99713,8.982671,3823.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.850773188288958,-0.113702625,-0.0056559993,-0.005246731,0.062937066,668.3632,9.486793,3815.0
Puno,Yunguyo,2021.0,-69.53409456727157,-15.536362838847126,-0.15714286,-0.0064202333,-0.0060257465,0.09259259,756.2149,9.418841,3815.0
Puno,Yunguyo,2021.0,-69.91138698660177,-15.446531310435173,0.013220518,0.006071189,0.0058246353,0.19260181,620.748,9.15922,3819.0
Puno,Yunguyo,2021.0,-69.58799348431873,-15.850773188288958,-0.10204082,-0.0043714787,-0.0040851897,0.056,627.62366,9.486793,3815.0
Puno,Yunguyo,2021.0,-69.76765654114264,-15.536362838847126,-0.24848485,-0.0060501723,-0.0056818184,0.14814815,811.9876,9.654121,3815.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.895688952494934,-0.1440678,-0.004982415,-0.004661749,0.1160221,668.3632,9.486793,3815.0
Puno,Yunguyo,2021.0,-69.21070106498854,-16.210099301936765,-0.20661157,-0.0073227887,-0.0068298546,0.24675325,687.7628,9.588182,3815.0
Puno,Yunguyo,2021.0,-69.44426303885962,-15.760941659877005,-0.028571429,-0.0011673152,-0.0011037528,0.070866145,701.83997,9.68942,3815.0
Puno,Yunguyo,2021.0,-69.35443151044765,-16.16518353773079,-0.21348314,-0.0056003146,-0.0052074767,0.11111111,797.7845,8.303452,3815.0
Puno,Yunguyo,2021.0,-69.86647122239579,-15.626194367259076,0.35695896,0.14057718,0.13170077,-0.0021687495,811.97986,9.035832,3818.0
Puno,Yunguyo,2021.0,-69.35443151044765,-15.985520480906885,-0.107913665,-0.004378284,-0.0041179378,0.0877193,696.8393,9.826338,3815.0
Puno,Yunguyo,2021.0,-69.44426303885962,-15.985520480906885,-0.09497207,-0.0049237306,-0.0047201244,0.15714286,670.3846,9.826338,3815.0
Puno,Yunguyo,2021.0,-69.63290924852471,-15.940604716700909,-0.05,-0.0017578125,-0.0016634322,0.11764706,613.8548,9.486793,3815.0
Puno,Yunguyo,2021.0,-69.30053259340049,-15.985520480906885,-0.09508197,-0.0042212517,-0.0039868024,0.053435113,716.47327,9.524536,3815.0
Puno,Yunguyo,2021.0,-69.72274077693666,-15.311784017817244,0.19295348,0.07712903,0.07672774,-0.06915808,776.5873,9.089683,3817.0
Puno,Yunguyo,2021.0,-69.48917880306558,-16.16518353773079,-0.109195404,-0.0055083106,-0.0051875715,-0.012738854,827.36926,7.8877244,3816.0
Puno,Yunguyo,2021.0,-69.48917880306558,-15.760941659877005,-0.14716981,-0.005698977,-0.005353466,0.0044444446,689.6645,9.68025,3815.0
Puno,Yunguyo,2021.0,-69.76765654114264,-15.760941659877005,-0.13235295,-0.0052570095,-0.004943154,0.13461539,724.54333,9.52107,3815.0
Puno,Yunguyo,2021.0,-69.95630275080774,-15.760941659877005,0.22462942,0.0875037,0.080250934,-0.1232653,781.2518,8.400864,3819.0
Puno,Azángaro,2022.0,-70.2347804888848,-14.808727458710312,0.26287353,0.1769796,0.17122594,-0.050240118,648.7671,7.99723,3879.0
Puno,Azángaro,2022.0,-70.04613427921969,-15.16805357235812,-0.1193634,-0.0065047704,-0.0060444875,0.37759337,578.92596,9.316743,3812.0
Puno,Azángaro,2022.0,-70.00121851501372,-14.898558987122264,0.23832923,0.16888256,0.162484,-0.13361463,639.6061,6.8537555,4230.0
Puno,Azángaro,2022.0,-70.32461201729674,-14.539232873474456,0.23343648,0.15413968,0.15033796,-0.17688325,727.56085,5.019633,4221.0
Puno,Azángaro,2022.0,-70.09105004342567,-15.123137808152146,0.3047025,0.20778796,0.20659813,-0.007301935,556.8756,8.7740555,4058.0
Puno,Azángaro,2022.0,-70.2257973360436,-14.584148637680432,0.2319202,0.15192084,0.14642012,-0.16062692,764.1928,4.4072757,4307.0
Puno,Azángaro,2022.0,-70.00121851501372,-15.212969336564097,0.19062555,0.15280752,0.14812608,-0.042863145,559.88495,9.316743,3822.0
Puno,Azángaro,2022.0,-70.04613427921969,-14.898558987122264,0.23315392,0.16842924,0.16148512,-0.10778816,639.6061,6.8537555,3997.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.94347475132824,0.17131658,0.11936382,0.112904206,-0.15021746,610.1728,7.304932,3964.0
Puno,Azángaro,2022.0,-70.36952778150273,-14.898558987122264,0.23867477,0.17547862,0.17143092,-0.047436204,636.66766,8.410751,3922.0
Puno,Azángaro,2022.0,-70.2257973360436,-14.359569816650552,0.19867574,0.1237188,0.1168025,-0.24326849,773.53754,5.6606536,4324.0
Puno,Azángaro,2022.0,-70.36952778150273,-14.808727458710312,0.2276784,0.16107188,0.15254857,-0.1186059,639.3703,7.8113546,3911.0
Puno,Azángaro,2022.0,-69.90240383376057,-14.584148637680432,0.27005246,0.17772353,0.17256883,-0.17149295,851.738,3.7017431,4723.0
Puno,Azángaro,2022.0,-70.27969625309076,-15.123137808152146,0.21530788,0.14504756,0.13745327,-0.15955552,540.8655,8.734537,3917.0
Puno,Azángaro,2022.0,-70.2257973360436,-14.314654052444576,0.25600743,0.1833207,0.17207758,-0.08171923,849.5132,5.651633,4126.0
Puno,Azángaro,2022.0,-70.00121851501372,-14.49431710926848,0.23055708,0.14537445,0.14159532,-0.20569648,776.8306,4.137465,4511.0
Puno,Azángaro,2022.0,-69.95630275080774,-15.212969336564097,0.23942421,0.14546645,0.1439141,0.036100198,573.5665,9.316743,3819.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.49431710926848,0.24061282,0.14154974,0.13434002,-0.22065061,766.22345,3.6472764,4691.0
Puno,Azángaro,2022.0,-70.00121851501372,-15.033306279740193,0.26735798,0.18853328,0.1818349,-0.07851172,587.257,6.7065682,3957.0
Puno,Azángaro,2022.0,-70.04613427921969,-14.673980166092385,0.2346071,0.16491312,0.1664441,-0.14751019,794.2851,5.723123,4568.0
Puno,Azángaro,2022.0,-70.09105004342567,-14.71889593029836,0.27088174,0.18278594,0.176202,-0.1190234,707.1694,6.109827,4109.0
Puno,Azángaro,2022.0,-70.27969625309076,-14.988390515534217,0.2014185,0.13330042,0.12644745,-0.15443242,611.85657,8.629966,4355.0
Puno,Azángaro,2022.0,-70.00121851501372,-14.404485580856528,0.23413618,0.16274951,0.15627898,-0.19214734,816.1724,5.3303595,4266.0
Puno,Azángaro,2022.0,-70.2347804888848,-14.71889593029836,0.2069526,0.13793966,0.13014281,-0.1822187,694.5516,6.7180686,4018.0
Puno,Azángaro,2022.0,-69.90240383376057,-14.71889593029836,0.24724552,0.18289271,0.17556766,-0.083000846,795.4363,4.9417877,4052.0
Puno,Azángaro,2022.0,-70.32461201729674,-14.94347475132824,0.23095824,0.14956811,0.14775394,-0.16275738,655.8843,8.1469555,4419.0
Puno,Azángaro,2022.0,-70.27969625309076,-14.629064401886408,0.19674009,0.11865213,0.114667445,-0.24195752,715.29047,6.3107347,4386.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.449401345062505,0.22677062,0.13733931,0.1279705,-0.24832603,798.8642,5.585346,4386.0
Puno,Azángaro,2022.0,-70.2257973360436,-14.404485580856528,0.233145,0.15008318,0.14314915,-0.2196299,731.1497,5.6606536,4497.0
Puno,Azángaro,2022.0,-70.18986472467881,-15.257885100770073,0.1911967,0.1446625,0.14232221,-0.04790325,548.4015,8.668074,3838.0
Puno,Azángaro,2022.0,-70.09105004342567,-15.347716629182026,0.16702741,0.13173369,0.12645781,-0.08369919,558.09503,8.885011,3835.0
Puno,Azángaro,2022.0,-69.94731959796654,-14.404485580856528,0.1917732,0.13622005,0.13019851,-0.16243456,802.0621,4.1454444,4221.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.763811694504337,0.25895926,0.17439938,0.16421255,-0.12853624,660.5223,7.810057,4023.0
Puno,Azángaro,2022.0,-70.27969625309076,-14.449401345062505,0.19901152,0.115822434,0.11108307,-0.24930046,734.7855,5.0423822,4634.0
Puno,Azángaro,2022.0,-70.18986472467881,-15.033306279740193,0.16465253,0.10886099,0.103868194,-0.15245943,532.49927,8.451456,3951.0
Puno,Azángaro,2022.0,-70.32461201729674,-15.123137808152146,0.2168773,0.16111447,0.15347667,-0.07775489,543.41815,8.734537,3896.0
Puno,Azángaro,2022.0,-69.95630275080774,-15.16805357235812,0.19430485,0.0561834,0.053142752,-0.006271777,591.51263,9.316743,3857.0
Puno,Azángaro,2022.0,-69.85748806955459,-14.673980166092385,0.2968594,0.19823569,0.19289637,-0.10929649,823.1283,4.9417877,4693.0
Puno,Azángaro,2022.0,-70.09105004342567,-15.16805357235812,-0.07042254,-0.0043161325,-0.003994461,0.19277108,579.76337,9.167117,3812.0
Puno,Azángaro,2022.0,-70.00121851501372,-15.16805357235812,-0.12765957,-0.0069390903,-0.006420202,0.36666667,578.92596,9.316743,3812.0
Puno,Azángaro,2022.0,-70.18088157183762,-14.763811694504337,0.19151144,0.11896299,0.112356134,-0.2223597,655.1596,7.99723,4094.0
Puno,Azángaro,2022.0,-70.09105004342567,-14.584148637680432,0.24452528,0.1493999,0.14490066,-0.2122351,841.6772,3.3373919,4546.0
Puno,Azángaro,2022.0,-70.2347804888848,-15.033306279740193,0.21646026,0.15289068,0.1464308,-0.09739509,516.85004,8.451456,3896.0
Puno,Azángaro,2022.0,-70.36952778150273,-14.94347475132824,0.256977,0.18213947,0.17588362,-0.077162646,638.1474,8.410751,3971.0
Puno,Azángaro,2022.0,-70.2347804888848,-14.988390515534217,0.17783216,0.11484582,0.1110955,-0.23286766,607.95746,8.451456,4131.0
Puno,Azángaro,2022.0,-69.94731959796654,-14.449401345062505,0.22782835,0.14855851,0.14631702,-0.22771144,802.0621,4.1454444,4339.0
Puno,Azángaro,2022.0,-70.09105004342567,-14.449401345062505,0.22016558,0.13301647,0.1254294,-0.24452604,826.71,5.585346,4259.0
Puno,Azángaro,2022.0,-70.27969625309076,-14.404485580856528,0.19550218,0.12874453,0.12430535,-0.14809924,734.7855,5.0423822,4206.0
Puno,Azángaro,2022.0,-70.04613427921969,-15.347716629182026,0.19292158,0.15496098,0.14955081,-0.025164811,528.738,9.429166,3830.0
Puno,Azángaro,2022.0,-70.2347804888848,-14.94347475132824,0.2002496,0.13059846,0.1242237,-0.19829114,629.5175,7.8939543,4190.0
Puno,Azángaro,2022.0,-70.04613427921969,-14.49431710926848,0.25989997,0.15776879,0.15575577,-0.23755942,776.8306,4.137465,4325.0
Puno,Azángaro,2022.0,-70.09105004342567,-14.808727458710312,0.30309033,0.22840366,0.22357962,-0.039006576,654.88763,7.810057,3912.0
Puno,Azángaro,2022.0,-70.04613427921969,-15.123137808152146,-0.11827957,-0.0063632857,-0.005873872,0.27131784,602.578,8.213404,3812.0
Puno,Azángaro,2022.0,-70.04613427921969,-14.584148637680432,0.1823385,0.115757294,0.111581825,-0.19547477,879.2324,3.5660906,4674.0
Puno,Azángaro,2022.0,-70.32461201729674,-14.853643222916288,0.20134632,0.13715269,0.12925181,-0.16628663,660.1445,8.1469555,4074.0
Puno,Azángaro,2022.0,-70.41444354570869,-14.853643222916288,0.2529349,0.17146051,0.16536973,-0.074287355,659.2875,8.410751,4026.0
Puno,Azángaro,2022.0,-69.90240383376057,-14.673980166092385,0.19482468,0.12144471,0.1188862,-0.21260427,828.6917,4.9417877,4540.0
Puno,Azángaro,2022.0,-70.00121851501372,-14.71889593029836,0.26706484,0.19384806,0.19093515,-0.08006814,761.13654,5.723123,4032.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.71889593029836,0.25649634,0.17150696,0.16275877,-0.15867466,702.0504,6.109827,4037.0
Puno,Azángaro,2022.0,-70.09105004342567,-14.988390515534217,0.26451877,0.19583713,0.18880361,-0.03265306,628.9725,7.6049395,3893.0
Puno,Azángaro,2022.0,-70.2257973360436,-14.629064401886408,0.25304714,0.17655553,0.16699973,-0.11831495,740.32025,4.4072757,4167.0
Puno,Azángaro,2022.0,-69.94731959796654,-14.49431710926848,0.2533037,0.17000055,0.16807617,-0.1479429,754.7556,4.324017,4326.0
Puno,Azángaro,2022.0,-70.27969625309076,-15.07822204394617,0.21208233,0.15373982,0.1460819,-0.11672121,539.31165,8.734537,3908.0
Puno,Azángaro,2022.0,-70.04613427921969,-15.07822204394617,0.20910423,0.13455719,0.1354871,-0.15623258,590.68256,8.213404,4133.0
Puno,Azángaro,2022.0,-69.90240383376057,-14.853643222916288,0.24350552,0.1539044,0.14981891,-0.17354995,687.6948,7.0604444,4276.0
Puno,Azángaro,2022.0,-70.18088157183762,-14.808727458710312,0.25606441,0.18776836,0.18077002,-0.07210443,641.484,7.99723,3986.0
Puno,Azángaro,2022.0,-69.94731959796654,-14.629064401886408,0.25964275,0.16975065,0.16216129,-0.15093352,825.0147,3.7017431,4384.0
Puno,Azángaro,2022.0,-70.18986472467881,-15.212969336564097,0.19742921,0.1477603,0.14183477,-0.05425127,549.9775,8.825685,3844.0
Puno,Azángaro,2022.0,-70.2347804888848,-14.898558987122264,0.20857544,0.13394618,0.12809575,-0.13926941,639.6375,7.8939543,4063.0
Puno,Azángaro,2022.0,-70.13596580763165,-14.853643222916288,0.20932254,0.1436952,0.13418587,-0.15596482,640.8868,7.304932,3929.0
Puno,Azángaro,2022.0,-70.13596580763165,-15.07822204394617,0.2003035,0.13267814,0.13229546,-0.15671642,523.2268,8.7740555,4313.0
Puno,Azángaro,2022.0,-70.18088157183762,-14.539232873474456,0.27600065,0.17421171,0.16553323,-0.15476084,797.80615,4.0723777,4783.0
Puno,Azángaro,2022.0,-70.32461201729674,-15.07822204394617,0.18308221,0.13348323,0.12660865,-0.11738953,540.57196,8.734537,3915.0
Puno,Azángaro,2022.0,-70.04613427921969,-14.808727458710312,0.29192042,0.21730807,0.2148706,-0.047447987,691.30115,7.4746914,4006.0
